Дата,Время,Тип события,Температура детали,Температура в камере,Температура диссоциатора,Давление в камере,Расход азота,Расход аммиака,Расход аргона
04.07.2018,10:15:54,,56.76945,82.44258,300.0,2.1095,#NaN,-0.04,0.6565001
04.07.2018,10:15:56,,56.76945,82.44258,300.0,2.11,#NaN,-0.04,0.6575001
04.07.2018,10:15:58,,56.82342,82.38127,300.0,2.11,#NaN,-0.04,0.6575001
04.07.2018,10:16:00,,56.82342,82.38127,300.0,2.1095,#NaN,-0.04,0.657
04.07.2018,10:16:02,,56.76187,82.43503,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:03,,56.76187,82.43503,300.0,2.11,#NaN,-0.04,0.6580001
04.07.2018,10:16:05,,56.76187,82.43503,300.0,2.11,#NaN,-0.04,0.6580001
04.07.2018,10:16:07,,56.87741,82.43503,300.0,2.11,#NaN,-0.04,0.6580001
04.07.2018,10:16:09,,56.87741,82.43503,300.0,2.1085,#NaN,-0.04,0.656
04.07.2018,10:16:11,,56.87741,82.49634,300.0,2.11,#NaN,-0.04,0.6575001
04.07.2018,10:16:13,,56.81586,82.49634,300.0,2.11,#NaN,-0.04,0.6575001
04.07.2018,10:16:14,,56.81586,82.49634,300.0,2.11,#NaN,-0.04,0.6575001
04.07.2018,10:16:16,,56.87741,82.49634,300.0,2.11,#NaN,-0.04,0.6575001
04.07.2018,10:16:18,,56.87741,82.49634,300.0,2.1085,#NaN,-0.04,0.656
04.07.2018,10:16:20,,56.93138,82.49634,300.0,2.109,#NaN,-0.04,0.6565001
04.07.2018,10:16:21,,56.93138,82.49634,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:23,,56.9238,82.5501,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:25,,56.9238,82.5501,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:27,,57.03932,82.5501,300.0,2.11,#NaN,-0.04,0.6580001
04.07.2018,10:16:29,,57.03932,82.5501,300.0,2.11,#NaN,-0.04,0.6580001
04.07.2018,10:16:30,,57.14726,82.5501,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:32,,57.14726,82.5501,300.0,2.109,#NaN,-0.04,0.657
04.07.2018,10:16:34,,57.14726,82.5501,300.0,2.1085,#NaN,-0.04,0.656
04.07.2018,10:16:36,,57.26277,82.5501,300.0,2.11,#NaN,-0.04,0.6575001
04.07.2018,10:16:38,,57.26277,82.5501,300.0,2.11,#NaN,-0.04,0.6575001
04.07.2018,10:16:39,,57.26277,82.60387,300.0,2.11,#NaN,-0.04,0.6580001
04.07.2018,10:16:41,,57.20122,82.60387,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:43,,57.20122,82.60387,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:45,,57.31673,82.60387,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:47,,57.31673,82.60387,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:48,,57.3707,82.66517,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:16:50,,57.3707,82.66517,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:16:52,,57.42467,82.66517,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:54,,57.42467,82.66517,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:56,,57.47863,82.66517,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:57,,57.47863,82.66517,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:16:59,,57.47863,82.66517,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:01,,57.5326,82.66517,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:03,,57.5326,82.66517,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:17:05,,57.5326,82.71894,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:06,,57.5326,82.71894,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:08,,57.5326,82.78025,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:10,,57.58655,82.78025,300.0,2.1085,#NaN,-0.04,0.6565001
04.07.2018,10:17:12,,57.58655,82.78025,300.0,2.1085,#NaN,-0.04,0.657
04.07.2018,10:17:14,,57.64051,82.78025,300.0,2.1085,#NaN,-0.04,0.657
04.07.2018,10:17:15,,57.64051,82.78025,300.0,2.1085,#NaN,-0.04,0.657
04.07.2018,10:17:17,,57.69447,82.71894,300.0,2.1085,#NaN,-0.04,0.657
04.07.2018,10:17:19,,57.69447,82.71894,300.0,2.1095,#NaN,-0.04,0.6565001
04.07.2018,10:17:21,,57.80995,82.71894,300.0,2.109,#NaN,-0.04,0.6575001
04.07.2018,10:17:23,,57.80995,82.71894,300.0,2.109,#NaN,-0.04,0.6575001
04.07.2018,10:17:24,,57.80239,82.83402,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:26,,57.80239,82.83402,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:28,,57.80239,82.83402,300.0,2.109,#NaN,-0.04,0.6575001
04.07.2018,10:17:30,,57.97183,82.83402,300.0,2.1075,#NaN,-0.04,0.657
04.07.2018,10:17:32,,57.97183,82.83402,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:17:34,,57.97183,82.83402,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:17:35,,58.02578,82.83402,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:17:37,,58.02578,82.83402,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:17:39,,58.07973,82.83402,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:17:41,,58.07973,82.89533,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:17:42,,58.07973,82.89533,300.0,2.109,#NaN,-0.04,0.6575001
04.07.2018,10:17:44,,58.07973,82.89533,300.0,2.109,#NaN,-0.04,0.6575001
04.07.2018,10:17:46,,58.1952,82.94909,300.0,2.109,#NaN,-0.04,0.6575001
04.07.2018,10:17:48,,58.1952,82.94909,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:17:50,,58.1952,82.94909,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:17:51,,58.1952,82.94909,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:53,,58.1952,82.94909,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:17:55,,58.24915,82.88778,300.0,2.107,#NaN,-0.04,0.6565001
04.07.2018,10:17:57,,58.24915,82.88778,300.0,2.107,#NaN,-0.04,0.6565001
04.07.2018,10:17:59,,58.36462,82.94909,300.0,2.11,#NaN,-0.04,0.6580001
04.07.2018,10:18:00,,58.36462,82.94909,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:18:02,,58.36462,82.94909,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:18:04,,58.35705,82.94909,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:18:06,,58.35705,82.94909,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:18:08,,58.47251,82.94909,300.0,2.1085,#NaN,-0.04,0.656
04.07.2018,10:18:10,,58.47251,83.06417,300.0,2.1085,#NaN,-0.04,0.656
04.07.2018,10:18:11,,58.52646,83.06417,300.0,2.1085,#NaN,-0.04,0.6580001
04.07.2018,10:18:13,,58.52646,83.06417,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:18:15,,58.51888,83.06417,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:18:17,,58.51888,83.06417,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:18:19,,58.68828,83.12549,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:18:20,,58.68828,83.12549,300.0,2.1075,#NaN,-0.04,0.656
04.07.2018,10:18:22,,58.68828,83.12549,300.0,2.1065,#NaN,-0.04,0.656
04.07.2018,10:18:24,,58.74222,83.06417,300.0,2.1065,#NaN,-0.04,0.656
04.07.2018,10:18:26,,58.74222,83.06417,300.0,2.1075,#NaN,-0.04,0.6580001
04.07.2018,10:18:27,,58.74222,83.06417,300.0,2.1075,#NaN,-0.04,0.6575001
04.07.2018,10:18:29,,58.79616,83.06417,300.0,2.1075,#NaN,-0.04,0.6575001
04.07.2018,10:18:31,,58.79616,83.12549,300.0,2.107,#NaN,-0.04,0.657
04.07.2018,10:18:33,,58.91162,83.12549,300.0,2.109,#NaN,-0.04,0.6580001
04.07.2018,10:18:35,,58.91162,83.11794,300.0,2.109,#NaN,-0.04,0.6580001
04.07.2018,10:18:36,,58.8501,83.11794,300.0,2.109,#NaN,-0.04,0.6580001
04.07.2018,10:18:38,,58.8501,83.11794,300.0,2.107,#NaN,-0.04,0.6565001
04.07.2018,10:18:40,,58.90404,83.17926,300.0,2.107,#NaN,-0.04,0.6565001
04.07.2018,10:18:42,,58.90404,83.17926,300.0,2.1075,#NaN,-0.04,0.6575001
04.07.2018,10:18:44,,59.01949,83.17926,300.0,2.1065,#NaN,-0.04,0.6565001
04.07.2018,10:18:45,,59.01949,83.17926,300.0,2.1075,#NaN,-0.04,0.6565001
04.07.2018,10:18:47,,59.01949,83.17926,300.0,2.1085,#NaN,-0.04,0.6575001
04.07.2018,10:18:49,,59.07342,83.17926,300.0,2.107,#NaN,-0.04,0.6565001
04.07.2018,10:18:51,,59.07342,83.17926,300.0,2.107,#NaN,-0.04,0.6565001
04.07.2018,10:18:53,,59.18886,83.17926,300.0,2.106,#NaN,-0.04,0.6565001
04.07.2018,10:18:54,,59.18886,83.17926,300.0,2.106,#NaN,-0.04,0.6565001
